1670252695366	>>>	T|EPS|I,66,7.06,-310.30|I,67,5.00,61.80|I,68,3.16,3200.00|I,69,4.97,124.90|I,70,5.00,24.10|I,71,5.00,0.40|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.88|DC,26.25|C,0
1670252695379	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.70|I,67,-0.08,0.00,-0.60|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.13|P2B,19.19|P2C,19.0
1670252695386	>>>	T|ADC|SOL,67,11,34,93|ANG,315|MAG,0,1,0,1|WHL,0|MPU,ACC,-32.17,-33.81,999.39|MPU,GYR,0.03,-0.01,0.03|MPU,MAG,8175.76,1972.59,2739.02
1670252699748	<<<	[C|CDH|T]
1670252699832	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252699840	>>>	T|EPS|I,66,7.07,-309.20|I,67,5.00,61.40|I,68,3.17,3200.00|I,69,4.97,123.70|I,70,5.00,24.00|I,71,5.00,0.20|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.88|DC,26.25|C,0
1670252699848	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.50|I,67,-0.08,0.00,-0.70|P1A,18.69|P1B,18.81|P1C,18.88|P2A,19.13|P2B,19.19|
1670252699855	>>>	T|ADC|SOL,68,11,35,85|ANG,310|MAG,0,1,0,1|WHL,0|MPU,ACC,-30.03,-29.24,999.69|MPU,GYR,-0.02,-0.05,0.08|MPU,MAG,8107.66,1947.33,2711.28
1670252704749	<<<	[C|CDH|T]
1670252705339	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
