1670251811636	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.70|I,67,-0.09,0.00,-0.70|P1A,18.00|P1B,18.06|P1C,18.13|P2A,18.38|P2B,18.38|P2C,18
1670251811644	>>>	T|ADC|SOL,116,12,36,154|ANG,321|MAG,1,1,1,1|WHL,0|MPU,ACC,-13.98,-14.59,1000.37|MPU,GYR,0.02,-0.02,0.03|MPU,MAG,-1052.48,174.04,5.03
1670251816549	<<<	[C|CDH|T]
1670251817136	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251817146	>>>	T|EPS|I,66,7.10,-229.70|I,67,5.00,61.30|I,68,3.16,3200.00|I,69,5.00,14.80|I,70,5.00,23.90|I,71,5.00,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.19|DC,24.56|C,0
1670251817155	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.70|I,67,-0.08,0.00,-0.70|P1A,18.00|P1B,18.13|P1C,18.06|P2A,18.38|P2B,18.38|P2C
1670251817169	>>>	T|ADC|SOL,108,11,38,151|ANG,321|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.57,-11.90,1001.65|MPU,GYR,0.03,-0.08,-0.04|MPU,MAG,-1043.52,154.20,10.23
1670251821557	<<<	[C|CDH|T]
1670251821641	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251821648	>>>	T|EPS|I,66,7.10,-229.60|I,67,5.00,61.50|I,68,3.17,3200.00|I,69,5.00,15.00|I,70,5.00,24.00|I,71,5.00,0.50|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.19|DC,24.56|C,0
1670251821653	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-1.00|I,67,-0.06,0.00,-0.90|P1A,18.00|P1B,18.13|P1C,18.13|P2A,18.38|P2B,18.38|P2C,
1670251821661	>>>	T|ADC|SOL,111,12,37,153|ANG,318|MAG,1,1,1,1|WHL,0|MPU,ACC,-15.01,-12.39,996.58|MPU,GYR,-0.13,-0.12,0.06|MPU,MAG,-1047.10,165.02,10.23
1670251826537	<<<	[C|CDH|T]
1670251827152	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251827161	>>>	T|EPS|I,66,7.10,-229.60|I,67,5.00,61.30|I,68,3.16,3200.00|I,69,5.00,15.10|I,70,5.00,23.90|I,71,5.01,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.19|DC,24.63|C,0
1670251827168	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.80|I,67,-0.08,0.00,-0.50|P1A,18.00|P1B,18.13|P1C,18.13|P2A,18.44|P2B,18.44|P2C,18.
1670251827176	>>>	T|ADC|SOL,108,12,38,149|ANG,319|MAG,1,1,1,1|WHL,0|MPU,ACC,-14.47,-15.26,994.81|MPU,GYR,0.04,-0.12,0.04|MPU,MAG,-1052.48,152.40,8.49
